---
0.0,-0.1,0.0
0.3,0.1,0.0
0.6,-0.1,0.0
0.8999999999999999,0.1,0.0
1.2,-0.1,0.0
1.5,0.007294901687515773,0.5535743588970452
1.8,-0.007294901687515773,0.5535743588970452
2.1,0.3690406740002262,0.5086109839489258
2.4,0.3190406740002262,0.416568910078244
2.6999999999999997,0.6280220532010302,0.2767871794485226
2.9999999999999996,0.485316954888546,0.0
3.2999999999999994,0.6853169548885462,0.0
3.599999999999999,0.4280220532010305,-0.27678717944852227
3.899999999999999,0.5190406740002266,-0.4165689100782438
4.199999999999999,0.16904067400022657,-0.5086109839489257
4.499999999999999,0.1927050983124847,-0.5535743588970448
4.799999999999999,-0.1927050983124835,-0.553574358897045
5.099999999999999,0.1,0.0
5.399999999999999,-0.1,0.0
5.699999999999998,0.06898503173496917,-0.5585132401845965
5.999999999999998,-0.31237350724532686,-0.5287034042594876
6.299999999999998,-0.2729434476432173,-0.4526192936146277
6.599999999999998,-0.5970070849359979,-0.3284565675294823
6.899999999999998,-0.47242020590326195,-0.16055880968056555
7.1999999999999975,-0.6918008488306238,0.0
7.499999999999997,-0.4532519013554739,0.22059512930808137
7.799999999999997,-0.5605468030429901,0.37514114118663244
8.099999999999998,-0.22276017483039887,0.48328073644723885
8.399999999999999,-0.2533795319030373,0.5436604974086117
8.7,0.13101496826503106,0.5585132401845967
9.0,-0.1,0.0
9.3,0.1,0.0
9.600000000000001,-0.13101496826503112,0.5585132401845965
9.900000000000002,0.2533795319030372,0.5436604974086114
10.200000000000003,0.22276017483039875,0.48328073644723923
10.500000000000004,0.5605468030429902,0.37514114118663205
10.800000000000004,0.4532519013554741,0.22059512930808073
11.100000000000005,0.6918008488306238,0.0
11.400000000000006,0.4724202059032614,-0.16055880968056724
11.700000000000006,0.5970070849359964,-0.32845656752948427
12.000000000000007,0.2729434476432151,-0.4526192936146291
12.300000000000008,0.3123735072453236,-0.5287034042594887
12.600000000000009,-0.06898503173497313,-0.5585132401845961
12.90000000000001,0.1,0.0
13.20000000000001,-0.1,0.0
13.50000000000001,0.1927050983124779,-0.553574358897046
13.800000000000011,-0.192705098312491,-0.5535743588970445
14.100000000000012,-0.16904067400023262,-0.5086109839489229
14.400000000000013,-0.5190406740002316,-0.4165689100782393
14.700000000000014,-0.42802205320103404,-0.2767871794485153
15.000000000000014,-0.6853169548885473,0.0
15.300000000000015,-0.48531695488854465,0.0
15.600000000000016,-0.628022053201026,0.27678717944853104
15.900000000000016,-0.31904067400021907,0.4165689100782503
16.200000000000017,-0.3690406740002169,0.508610983948929
16.500000000000018,0.0072949016875263895,0.5535743588970466
16.80000000000002,-0.1,0.0
17.10000000000002,0.1,0.0
17.40000000000002,-0.1,0.0
17.70000000000002,0.1310149682650443,0.5585132401845959
18.00000000000002,0.11237350724533993,0.5287034042594836
18.300000000000022,0.4729434476432287,0.4526192936146201
18.600000000000023,0.3970070849360061,0.32845656752947
18.900000000000023,0.6724202059032659,0.16055880968054992
19.200000000000024,0.4918008488306228,0.0
19.500000000000025,0.6532519013554677,-0.22059512930809694
19.800000000000026,0.36054680304297926,-0.37514114118664404
20.100000000000026,0.4227601748303841,-0.483280736447248
20.400000000000027,0.05337953190302011,-0.5436604974086146
20.700000000000028,0.06898503173495132,-0.5585132401845959
21.00000000000003,-0.1,0.0
21.30000000000003,0.1,0.0
21.60000000000003,-0.1,0.0
21.90000000000003,0.1,0.0
22.20000000000003,-0.1,0.0
22.500000000000032,0.1,0.0
22.800000000000033,-0.1,0.0
23.100000000000033,0.1,0.0
23.400000000000034,-0.1,0.0
23.700000000000035,0.1,0.0
